Record Length,2.500000e+03,,   0.000047200000,   2.44000,
Sample Interval,4.000000e-09,,   0.000047204000,   2.44000,
Trigger Point,-1.180000000000e+04,,   0.000047208000,   2.44000,
,,,   0.000047212000,   2.44000,
,,,   0.000047216000,   2.44000,
,,,   0.000047220000,   2.44000,
Source,CH2,,   0.000047224000,   2.44000,
Vertical Units,V,,   0.000047228000,   2.44000,
Vertical Scale,1.000000e+00,,   0.000047232000,   2.44000,
Vertical Offset,-4.000000e-02,,   0.000047236000,   2.44000,
Horizontal Units,s,,   0.000047240000,   2.44000,
Horizontal Scale,1.000000e-06,,   0.000047244000,   2.44000,
Pt Fmt,Y,,   0.000047248000,   2.44000,
Yzero,0.000000e+00,,   0.000047252000,   2.44000,
Probe Atten,1.000000e+01,,   0.000047256000,   2.44000,
Model Number,TBS1072B-EDU,,   0.000047260000,   2.44000,
Serial Number,C014103,,   0.000047264000,   2.44000,
Firmware Version,FV:v4.06,,   0.000047268000,   2.44000,
,,,0.000047272000,   2.44000,
,,,0.000047276000,   2.44000,
,,,0.000047280000,   2.44000,
,,,0.000047284000,   2.44000,
,,,0.000047288000,   2.44000,
,,,0.000047292000,   2.44000,
,,,0.000047296000,   2.44000,
,,,0.000047300000,   2.44000,
,,,0.000047304000,   2.44000,
,,,0.000047308000,   2.44000,
,,,0.000047312000,   2.44000,
,,,0.000047316000,   2.44000,
,,,0.000047320000,   2.44000,
,,,0.000047324000,   2.44000,
,,,0.000047328000,   2.44000,
,,,0.000047332000,   2.44000,
,,,0.000047336000,   2.44000,
,,,0.000047340000,   2.44000,
,,,0.000047344000,   2.44000,
,,,0.000047348000,   2.44000,
,,,0.000047352000,   2.44000,
,,,0.000047356000,   2.44000,
,,,0.000047360000,   2.44000,
,,,0.000047364000,   2.44000,
,,,0.000047368000,   2.44000,
,,,0.000047372000,   2.44000,
,,,0.000047376000,   2.44000,
,,,0.000047380000,   2.44000,
,,,0.000047384000,   2.44000,
,,,0.000047388000,   2.44000,
,,,0.000047392000,   2.44000,
,,,0.000047396000,   2.44000,
,,,0.000047400000,   2.44000,
,,,0.000047404000,   2.44000,
,,,0.000047408000,   2.44000,
,,,0.000047412000,   2.44000,
,,,0.000047416000,   2.44000,
,,,0.000047420000,   2.44000,
,,,0.000047424000,   2.44000,
,,,0.000047428000,   2.44000,
,,,0.000047432000,   2.44000,
,,,0.000047436000,   2.44000,
,,,0.000047440000,   2.44000,
,,,0.000047444000,   2.44000,
,,,0.000047448000,   2.44000,
,,,0.000047452000,   2.44000,
,,,0.000047456000,   2.44000,
,,,0.000047460000,   2.44000,
,,,0.000047464000,   2.44000,
,,,0.000047468000,   2.44000,
,,,0.000047472000,   2.44000,
,,,0.000047476000,   2.44000,
,,,0.000047480000,   2.44000,
,,,0.000047484000,   2.44000,
,,,0.000047488000,   2.44000,
,,,0.000047492000,   2.44000,
,,,0.000047496000,   2.44000,
,,,0.000047500000,   2.44000,
,,,0.000047504000,   2.44000,
,,,0.000047508000,   2.44000,
,,,0.000047512000,   2.44000,
,,,0.000047516000,   2.44000,
,,,0.000047520000,   2.44000,
,,,0.000047524000,   2.44000,
,,,0.000047528000,   2.44000,
,,,0.000047532000,   2.44000,
,,,0.000047536000,   2.44000,
,,,0.000047540000,   2.44000,
,,,0.000047544000,   2.44000,
,,,0.000047548000,   2.44000,
,,,0.000047552000,   2.44000,
,,,0.000047556000,   2.44000,
,,,0.000047560000,   2.44000,
